251,23
252,0
253,0
254,30
255,29
256,26
257,26
258,23
259,0
260,0
261,0
262,0
263,0
264,27
265,0
266,27
267,25
268,28
269,25
270,0
271,0
272,0
273,0
274,0
275,27
276,25
277,30
278,0
279,26
280,0
281,0
282,0
283,0
284,27
285,0
286,29
287,0
288,0
289,0
290,0
291,26
292,26
293,27
294,25
295,0
296,0
297,25
298,25
299,0
300,27
301,24
302,0
303,31
304,28
305,0
306,22
307,25
308,0
309,26
310,28
311,30
312,0
313,0
314,27
315,30
316,0
317,0
318,0
319,29
320,0
321,0
322,28
323,26
324,27
325,26
326,0
327,0
328,0
329,28
330,0
331,0
332,0
333,0
334,0
335,28
336,30
337,0
338,0
339,0
340,26
341,26
342,0
343,0
344,0
345,26
346,26
347,25
348,0
349,0
350,0
351,28
352,0
353,28
354,0
355,28
356,0
357,0
358,0
359,0
360,26
361,0
362,29
363,0
364,31
365,0
366,23
367,0
368,28
369,27
370,28
371,0
372,0
373,26
374,0
375,26
376,0
377,29
378,0
379,26
380,0
381,26
382,0
383,27
384,26
385,26
386,0
387,22
388,0
389,0
390,0
391,26
392,28
393,34
394,0
395,26
396,0
397,29
398,0
399,0
400,0
401,0
402,28
403,26
404,27
405,0
406,0
407,0
408,24
409,27
410,0
411,0
412,0
413,26
414,26
415,0
416,26
417,26
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,26
426,27
427,27
428,0
429,20
430,0
431,26
432,30
433,26
434,26
435,26
436,27
437,0
438,0
439,26
440,0
441,0
442,0
443,0
444,26
445,26
446,0
447,28
448,0
449,28
450,0
451,0
452,0
453,26
454,27
455,0
456,27
457,30
458,0
459,0
460,26
461,27
462,0
463,27
464,26
465,26
466,26
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,24
475,29
476,0
477,26
478,28
479,30
480,27
481,0
482,0
483,28
484,28
485,28
486,0
487,0
488,0
489,26
490,26
491,0
492,26
493,0
494,0
495,26
496,0
497,20
498,0
499,0
500,0
501,0
502,0
503,0
504,26
505,0
506,26
507,20
508,27
509,26
510,26
511,0
512,0
513,26
514,26
515,28
516,0
517,28
518,23
519,22
520,0
521,26
522,23
523,28
524,29
525,20
526,0
527,26
528,0
529,0
530,20
531,28
532,0
533,28
534,0
535,26
536,0
537,0
538,0
539,28
540,26
541,0
542,28
543,26
544,0
545,0
546,0
547,33
548,0
549,0
550,0
551,0
552,0
553,26
554,0
555,0
556,26
557,0
558,0
559,26
560,28
561,25
562,0
563,0
564,0
565,0
566,25
567,28
568,0
569,29
570,27
571,0
572,0
573,0
574,0
575,0
576,0
577,27
578,0
579,26
580,22
581,27
582,0
583,0
584,21
585,0
586,0
587,28
588,0
589,27
590,0
591,26
592,26
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,23
603,0
604,28
605,0
606,28
607,0
608,30
609,29
610,28
611,0
612,29
613,0
614,30
615,0
616,21
617,26
618,0
619,27
620,0
621,0
622,29
623,0
624,26
625,0
626,0
627,0
628,28
629,30
630,26
631,0
632,0
633,23
634,0
635,0
636,28
637,0
638,0
639,27
640,0
641,28
642,0
643,0
644,0
645,0
646,28
647,0
648,0
649,0
650,26
651,0
652,0
653,0
654,0
655,0
656,27
657,0
658,0
659,28
660,0
661,28
662,0
663,29
664,26
665,0
666,26
667,0
668,0
669,0
670,30
671,0
672,26
673,26
674,0
675,30
676,27
677,30
678,0
679,26
680,28
681,23
682,30
683,0
684,0
685,0
686,0
687,26
688,26
689,26
690,29
691,0
692,0
693,26
694,0
695,27
696,0
697,0
698,0
699,0
700,0
701,25
702,30
703,0
704,26
705,0
706,0
707,0
708,28
709,25
710,0
711,22
712,0
713,28
714,0
715,0
716,28
717,28
718,0
719,0
720,26
721,29
722,0
723,0
724,31
725,27
726,0
727,0
728,26
729,26
730,26
731,27
732,26
733,35
734,0
735,0
736,27
737,28
738,26
739,26
740,0
741,26
742,0
743,27
744,31
745,0
746,0
747,28
748,28
749,0
750,26
751,26
752,0
753,24
754,34
755,0
756,26
757,0
758,26
759,23
760,0
761,0
762,0
763,31
764,26
765,0
766,28
767,0
768,26
769,0
770,28
771,0
772,0
773,0
774,26
775,0
776,20
777,0
778,24
779,0
780,0
781,26
782,0
783,30
784,0
785,0
786,0
787,0
788,26
789,0
790,30
791,27
792,26
793,0
794,28
795,0
796,29
797,0
798,0
799,0
800,0
801,0
802,0
803,26
804,0
805,0
806,0
807,0
808,0
809,30
810,26
811,0
812,28
813,28
814,27
815,26
816,0
817,22
818,0
819,0
820,0
821,0
822,26
823,20
824,0
825,0
826,28
827,0
828,27
829,26
830,26
831,0
832,0
833,28
834,0
835,0
836,28
837,27
838,0
839,27
840,26
841,27
842,0
843,0
844,0
845,0
846,20
847,0
848,0
849,28
850,27
851,0
852,28
853,0
854,0
855,28
856,0
857,0
858,26
859,27
860,22
861,0
862,0
863,26
864,0
865,0
866,27
867,0
868,0
869,0
870,31
871,27
872,30
873,0
874,0
875,0
876,29
877,30
878,0
879,0
880,29
881,0
882,32
883,28
884,28
885,28
886,28
887,28
888,29
889,29
890,28
891,0
892,0
893,0
894,31
895,0
896,0
897,0
898,0
899,31
900,0
901,0
902,0
903,0
904,0
905,28
906,28
907,28
908,29
909,32
910,28
911,28
912,28
913,0
914,0
915,26
916,29
917,28
918,29
919,0
920,29
921,29
922,0
923,30
924,28
925,29
926,30
927,28
928,0
929,0
930,26
931,30
932,0
933,29
934,0
935,28
936,0
937,0
938,32
939,30
940,0
941,28
942,0
943,30
944,0
945,30
946,30
947,30
948,0
949,0
950,0
951,0
952,30
953,0
954,0
955,0
956,0
957,0
958,28
959,30
960,0
961,31
962,0
963,30
964,0
965,0
966,0
967,28
968,26
969,0
970,0
971,28
972,0
973,0
974,28
975,32
976,0
977,0
978,26
979,0
980,29
981,0
982,0
983,0
984,0
985,29
986,0
987,30
988,0
989,0
990,0
991,28
992,28
993,0
994,29
995,28
996,0
997,29
998,29
999,32
1000,28
1001,0
1002,28
1003,0
1004,28
1005,0
1006,0
1007,0
1008,28
1009,29
1010,0
1011,30
1012,0
1013,29
1014,29
1015,0
1016,0
1017,0
1018,28
1019,0
1020,0
1021,29
1022,28
1023,0
1024,0
1025,30
1026,29
1027,28
1028,28
1029,0
1030,29
1031,29
1032,0
1033,0
1034,28
1035,0
1036,28
1037,0
1038,29
1039,31
1040,0
1041,28
1042,0
1043,29
1044,0
1045,0
1046,0
1047,0
1048,29
1049,0
1050,0
1051,0
1052,28
1053,29
1054,29
1055,32
1056,28
1057,28
1058,0
1059,29
1060,30
1061,0
1062,0
1063,0
1064,0
1065,29
1066,28
1067,28
1068,0
1069,0
1070,0
1071,29
1072,29
1073,0
1074,0
1075,0
1076,28
1077,28
1078,0
1079,31
1080,28
1081,29
1082,0
1083,0
1084,31
1085,0
1086,28
1087,0
1088,29
1089,0
1090,29
1091,28
1092,32
1093,0
1094,30
1095,0
1096,32
1097,28
1098,0
1099,0
1100,27
1101,0
1102,0
1103,0
1104,0
1105,30
1106,29
1107,0
1108,26
1109,30
1110,0
1111,28
1112,30
1113,28
1114,0
1115,0
1116,28
1117,29
1118,0
1119,20
1120,30
1121,27
1122,29
1123,30
1124,0
1125,0
1126,28
1127,0
1128,30
1129,29
1130,0
1131,0
1132,0
1133,29
1134,28
1135,0
1136,0
1137,0
1138,29
1139,28
1140,31
1141,26
1142,0
1143,29
1144,0
1145,29
1146,28
1147,30
1148,0
1149,29
1150,30
1151,0
1152,0
1153,22
1154,30
1155,20
1156,0
1157,29
1158,0
1159,0
1160,0
1161,28
1162,0
1163,28
1164,0
1165,26
1166,32
1167,31
1168,29
1169,0
1170,31
1171,0
1172,0
1173,0
1174,0
1175,31
1176,0
1177,28
1178,20
1179,0
1180,29
1181,28
1182,0
1183,25
1184,0
1185,0
1186,0
1187,23
1188,31
1189,0
1190,33
1191,0
1192,32
1193,30
1194,0
1195,0
1196,0
1197,0
1198,35
1199,29
1200,0
1201,0
1202,0
1203,0
1204,29
1205,0
1206,31
1207,30
1208,0
1209,0
1210,0
1211,0
1212,0
1213,30
1214,0
1215,0
1216,0
1217,28
1218,0
1219,30
1220,0
1221,28
1222,30
1223,0
1224,30
1225,30
1226,29
1227,0
1228,0
1229,30
1230,0
1231,30
1232,30
1233,29
1234,0
1235,0
1236,0
1237,28
1238,29
1239,0
1240,0
1241,30
1242,28
1243,29
1244,20
1245,0
1246,0
1247,28
1248,29
1249,31
1250,0
1251,29
1252,0
1253,29
1254,30
1255,0
1256,31
1257,0
1258,0
1259,29
1260,30
1261,32
1262,34
1263,0
1264,32
1265,0
1266,29
1267,0
1268,0
1269,32
1270,0
1271,0
1272,32
1273,30
1274,0
1275,27
1276,0
1277,31
1278,30
1279,0
1280,30
1281,30
1282,0
1283,28
1284,30
1285,0
1286,0
1287,28
1288,30
1289,0
1290,32
1291,29
1292,0
1293,32
1294,32
1295,31
1296,34
1297,34
1298,42
1299,0
1300,0
1301,33
1302,0
1303,32
1304,0
1305,31
1306,33
1307,33
1308,34
1309,34
1310,32
1311,0
1312,32
1313,32
1314,30
1315,0
1316,30
1317,32
1318,34
1319,29
1320,0
1321,33
1322,31
1323,0
1324,0
1325,0
1326,0
1327,0
1328,34
1329,31
1330,0
1331,0
1332,33
1333,0
1334,0
1335,36
1336,0
1337,31
1338,33
1339,0
1340,30
1341,0
1342,32
1343,30
1344,0
1345,0
1346,33
1347,31
1348,0
1349,31
1350,32
1351,32
1352,31
1353,0
1354,30
1355,0
1356,30
1357,0
1358,0
1359,0
1360,0
1361,30
1362,30
1363,0
1364,0
1365,32
1366,0
1367,31
1368,0
1369,32
1370,30
1371,0
1372,32
1373,0
1374,33
1375,30
1376,32
1377,33
1378,34
1379,0
1380,36
1381,0
1382,38
1383,0
1384,34
1385,0
1386,38
1387,34
1388,34
1389,0
1390,34
1391,32
1392,0
1393,31
1394,0
1395,0
1396,35
1397,0
1398,0
1399,34
1400,0
1401,0
1402,0
1403,36
1404,38
1405,0
1406,33
1407,34
1408,34
1409,34
1410,0
1411,35
1412,0
1413,0
1414,0
1415,0
1416,0
1417,34
1418,37
1419,0
1420,34
1421,0
1422,34
1423,0
1424,0
1425,34
1426,34
1427,32
1428,0
1429,0
1430,0
1431,0
1432,34
1433,34
1434,0
1435,36
1436,34
1437,0
1438,36
1439,36
1440,35
1441,0
1442,34
1443,0
1444,35
1445,35
1446,35
1447,0
1448,34
1449,0
1450,35
1451,0
1452,0
1453,31
1454,34
1455,0
1456,34
1457,34
1458,34
1459,0
1460,34
1461,0
1462,33
1463,34
1464,0
1465,0
1466,0
1467,33
1468,0
1469,0
1470,0
1471,0
1472,33
1473,0
1474,37
1475,34
1476,0
1477,33
1478,0
1479,0
1480,34
1481,0
1482,32
1483,0
1484,0
1485,0
1486,34
1487,35
1488,35
1489,0
1490,35
1491,0
1492,35
1493,34
1494,36
1495,36
1496,35
1497,35
1498,0
1499,0
1500,36
1501,35
1502,0
1503,37
1504,0
1505,39
1506,38
1507,0
1508,0
1509,37
1510,0
1511,39
1512,0
1513,0
1514,36
1515,0
1516,37
1517,40
1518,0
1519,0
1520,0
1521,0
1522,44
1523,0
1524,38
1525,0
1526,0
1527,0
1528,0
1529,37
1530,38
1531,37
1532,0
1533,0
1534,0
1535,37
1536,0
1537,38
1538,37
1539,36
1540,37
1541,43
1542,39
1543,37
1544,0
1545,0
1546,38
1547,38
1548,36
1549,38
1550,38
1551,37
1552,0
1553,0
1554,0
1555,0
1556,0
1557,38
1558,0
1559,0
1560,0
1561,0
1562,0
1563,38
1564,0
1565,37
1566,36
1567,38
1568,38
1569,38
1570,43
1571,38
1572,38
1573,0
1574,0
1575,37
1576,0
1577,0
1578,0
1579,0
1580,36
1581,0
1582,0
1583,36
1584,0
1585,37
1586,37
1587,37
1588,0
1589,36
1590,0
1591,37
1592,40
1593,0
1594,0
1595,38
1596,0
1597,0
1598,39
1599,37
1600,0
1601,0
1602,0
1603,0
1604,39
1605,0
1606,37
1607,38
1608,38
1609,35
1610,0
1611,37
1612,0
1613,40
1614,37
1615,0
1616,0
1617,0
1618,37
1619,37
1620,0
1621,38
1622,0
1623,38
1624,41
1625,37
1626,0
1627,37
1628,0
1629,38
1630,40
1631,0
1632,0
1633,0
1634,38
1635,44
1636,0
1637,38
1638,38
1639,0
1640,39
1641,0
1642,37
1643,38
1644,37
1645,37
1646,0
1647,0
1648,37
1649,37
1650,0
1651,36
1652,0
1653,0
1654,37
1655,39
1656,0
1657,37
1658,37
1659,41
1660,37
1661,38
1662,0
1663,37
1664,37
1665,0
1666,0
1667,0
1668,37
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,43
1677,0
1678,39
1679,0
1680,0
1681,0
1682,37
1683,0
1684,38
1685,0
1686,0
1687,0
1688,0
1689,0
1690,36
1691,37
1692,36
1693,37
1694,0
1695,0
1696,0
1697,0
1698,37
1699,0
1700,0
1701,37
1702,38
1703,0
1704,38
1705,0
1706,40
1707,0
1708,37
1709,40
1710,0
1711,0
1712,0
1713,0
1714,39
1715,38
1716,0
1717,37
1718,37
1719,37
1720,37
1721,0
1722,38
1723,0
1724,0
1725,0
1726,44
1727,44
1728,36
1729,38
1730,0
1731,0
1732,0
1733,37
1734,37
1735,0
1736,0
1737,38
1738,0
1739,0
1740,37
1741,0
1742,0
1743,0
1744,38
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,38
1752,0
1753,0
1754,37
1755,37
1756,25
1757,37
1758,0
1759,36
1760,37
1761,38
1762,38
1763,37
1764,38
1765,0
1766,0
1767,37
1768,0
1769,36
1770,0
1771,36
1772,37
1773,38
1774,0
1775,0
1776,36
1777,0
1778,38
1779,0
1780,0
1781,38
1782,39
1783,37
1784,0
1785,37
1786,37
1787,0
1788,37
1789,43
1790,37
1791,0
1792,38
1793,0
1794,44
1795,0
1796,0
1797,37
1798,37
1799,37
1800,0
1801,36
1802,37
1803,37
1804,0
1805,0
1806,0
1807,38
1808,38
1809,39
1810,0
1811,37
1812,0
1813,37
1814,34
1815,48
1816,46
1817,38
1818,37
1819,0
1820,0
1821,37
1822,37
1823,0
1824,0
1825,0
1826,0
1827,37
1828,41
1829,0
1830,37
1831,38
1832,38
1833,0
1834,0
1835,0
1836,37
1837,38
1838,37
1839,0
1840,37
1841,0
1842,37
1843,40
1844,0
1845,0
1846,38
1847,37
1848,0
1849,0
1850,39
1851,0
1852,0
1853,0
1854,37
1855,0
1856,37
1857,37
1858,37
1859,35
1860,0
1861,37
1862,0
1863,37
1864,0
1865,38
1866,39
1867,0
1868,36
1869,0
1870,0
1871,37
1872,0
1873,37
1874,0
1875,38
1876,33
1877,0
1878,0
1879,37
1880,38
1881,38
1882,0
1883,37
1884,37
1885,0
1886,0
1887,0
1888,0
1889,37
1890,0
1891,35
1892,38
1893,0
1894,0
1895,38
1896,36
1897,0
1898,38
1899,37
1900,0
1901,0
1902,38
1903,0
1904,37
1905,0
1906,0
1907,0
1908,0
1909,0
1910,37
1911,0
1912,0
1913,0
1914,0
1915,38
1916,0
1917,0
1918,37
1919,0
1920,39
1921,0
1922,37
1923,38
1924,0
1925,37
1926,0
1927,0
1928,40
1929,0
1930,44
1931,0
1932,45
1933,39
1934,36
1935,0
1936,0
1937,37
1938,37
1939,0
1940,0
1941,41
1942,0
1943,0
1944,40
1945,0
1946,37
1947,37
1948,0
1949,37
1950,0
1951,38
1952,0
1953,36
1954,0
1955,0
1956,40
1957,0
1958,36
1959,0
1960,39
1961,0
1962,38
1963,0
1964,0
1965,0
1966,48
1967,37
1968,0
1969,0
1970,37
1971,37
1972,38
1973,39
1974,37
1975,0
1976,0
1977,37
1978,0
1979,0
1980,38
1981,37
1982,0
1983,36
1984,38
1985,38
1986,39
1987,37
1988,37
1989,0
1990,38
1991,0
1992,37
1993,0
1994,0
1995,0
1996,0
1997,37
1998,37
1999,0
2000,37
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,38
2010,0
2011,42
2012,36
2013,37
2014,0
2015,0
2016,42
2017,0
2018,37
2019,0
2020,0
2021,0
2022,37
2023,0
2024,0
2025,0
2026,0
2027,38
2028,37
2029,37
2030,0
2031,0
2032,38
2033,44
2034,0
2035,0
2036,38
2037,0
2038,37
2039,0
2040,38
2041,39
2042,38
2043,0
2044,0
2045,44
2046,37
2047,0
2048,0
2049,0
2050,0
2051,37
2052,37
2053,0
2054,39
2055,0
2056,36
2057,0
2058,37
2059,0
2060,40
2061,0
2062,36
2063,38
2064,0
2065,0
2066,38
2067,0
2068,0
2069,36
2070,0
2071,0
2072,37
2073,41
2074,0
2075,37
2076,37
2077,38
2078,37
2079,38
2080,38
2081,36
2082,40
2083,38
2084,0
2085,0
2086,37
2087,37
2088,0
2089,0
2090,36
2091,0
2092,0
2093,38
2094,0
2095,37
2096,39
2097,42
2098,39
2099,0
2100,0
2101,37
2102,0
2103,0
2104,0
2105,0
2106,40
2107,38
2108,37
2109,0
2110,38
2111,0
2112,0
2113,0
2114,0
2115,37
2116,0
2117,0
2118,41
2119,0
2120,0
2121,0
2122,0
2123,38
2124,36
2125,0
2126,37
2127,0
2128,39
2129,38
2130,37
2131,0
2132,44
2133,0
2134,39
2135,38
2136,42
2137,0
2138,39
2139,38
2140,37
2141,0
2142,40
2143,39
2144,0
2145,38
2146,0
2147,35
2148,0
2149,37
2150,38
2151,38
2152,0
2153,0
2154,0
2155,38
2156,38
2157,0
2158,0
2159,0
2160,0
2161,40
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,38
2170,42
2171,38
2172,38
2173,39
2174,38
2175,0
2176,0
2177,0
2178,0
2179,39
2180,37
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,36
2188,38
2189,0
2190,37
2191,0
2192,0
2193,46
2194,38
2195,0
2196,0
2197,39
2198,38
2199,0
2200,0
2201,0
2202,0
2203,0
2204,37
2205,0
2206,38
2207,37
2208,40
2209,37
2210,47
2211,37
2212,0
2213,0
2214,47
2215,38
2216,0
2217,37
2218,0
2219,0
2220,0
2221,37
2222,0
2223,40
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,37
2231,0
2232,35
2233,38
2234,37
2235,0
2236,0
2237,37
2238,39
2239,0
2240,39
2241,0
2242,0
2243,0
2244,0
2245,0
2246,37
2247,38
2248,0
2249,37
2250,0
2251,0
2252,0
2253,0
2254,0
2255,39
2256,38
2257,0
2258,37
2259,0
2260,42
2261,39
2262,38
2263,0
2264,39
2265,38
2266,0
2267,39
2268,0
2269,38
2270,38
2271,38
2272,0
2273,0
2274,0
2275,0
2276,38
2277,39
2278,38
2279,37
2280,0
2281,0
2282,37
2283,38
2284,0
2285,0
2286,38
2287,38
2288,0
2289,0
2290,37
2291,0
2292,38
2293,44
2294,0
2295,38
2296,0
2297,0
2298,38
2299,0
2300,0
2301,0
2302,0
2303,46
2304,36
2305,42
2306,38
2307,37
2308,0
2309,37
2310,37
2311,0
2312,39
2313,0
2314,39
2315,38
2316,38
2317,0
2318,38
2319,0
2320,0
2321,41
2322,37
2323,0
2324,0
2325,38
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,37
2334,37
2335,40
2336,0
2337,39
2338,0
2339,38
2340,0
2341,37
2342,0
2343,0
2344,38
2345,0
2346,39
2347,0
2348,37
2349,0
2350,0
2351,38
2352,0
2353,39
2354,0
2355,0
2356,37
2357,0
2358,38
2359,0
2360,0
2361,39
2362,0
2363,0
2364,0
2365,0
2366,37
2367,0
2368,37
2369,0
2370,37
2371,38
2372,36
2373,39
2374,41
2375,0
2376,39
2377,38
2378,36
2379,38
2380,44
2381,0
2382,0
2383,38
2384,41
2385,39
2386,40
2387,0
2388,37
2389,0
2390,0
2391,38
2392,37
2393,0
2394,0
2395,38
2396,37
2397,0
2398,40
2399,0
2400,0
2401,0
2402,0
2403,37
2404,0
2405,38
2406,38
2407,0
2408,0
2409,37
2410,0
2411,38
2412,0
2413,0
2414,37
2415,37
2416,37
2417,0
2418,37
2419,37
2420,36
2421,0
2422,0
2423,37
2424,0
2425,37
2426,0
2427,38
2428,0
2429,0
2430,0
2431,44
2432,0
2433,38
2434,39
2435,0
2436,37
2437,37
2438,38
2439,0
2440,0
2441,37
2442,0
2443,0
2444,36
2445,0
2446,38
2447,0
2448,37
2449,0
2450,39
2451,38
2452,37
2453,38
2454,0
2455,0
2456,0
2457,37
2458,37
2459,38
2460,41
2461,37
2462,37
2463,40
2464,37
2465,37
2466,38
2467,39
2468,37
2469,0
2470,0
2471,37
2472,37
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,37
2480,0
2481,0
2482,0
2483,37
2484,0
2485,38
2486,38
2487,39
2488,0
2489,39
2490,37
2491,37
2492,0
2493,0
2494,37
2495,0
2496,0
2497,37
2498,0
2499,0
2500,37
2501,0
2502,0
2503,44
2504,0
2505,0
2506,39
2507,37
2508,36
2509,37
2510,37
2511,39
2512,0
2513,0
2514,0
2515,39
2516,0
2517,0
2518,0
2519,0
2520,38
2521,39
2522,39
2523,41
2524,40
2525,39
2526,39
2527,39
2528,39
2529,0
2530,0
2531,0
2532,39
2533,39
2534,0
2535,39
2536,39
2537,39
2538,39
2539,0
2540,0
2541,0
2542,37
2543,37
2544,0
2545,37
2546,0
2547,36
2548,0
2549,37
2550,0
2551,0
2552,0
2553,0
2554,37
2555,0
2556,38
2557,39
2558,37
2559,0
2560,37
2561,36
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,38
2572,36
2573,0
2574,0
2575,0
2576,36
2577,37
2578,38
2579,0
2580,41
2581,45
2582,0
2583,0
2584,39
2585,0
2586,0
2587,0
2588,37
2589,0
2590,38
2591,37
2592,36
2593,0
2594,37
2595,37
2596,0
2597,0
2598,34
2599,0
2600,0
2601,37
2602,38
2603,0
2604,0
2605,39
2606,37
2607,37
2608,0
2609,43
2610,37
2611,38
2612,0
2613,0
2614,40
2615,44
2616,0
2617,38
2618,46
2619,38
2620,0
2621,37
2622,38
2623,0
2624,0
2625,0
2626,0
2627,37
2628,0
2629,0
2630,0
2631,0
2632,0
2633,37
2634,0
2635,0
2636,0
2637,0
2638,37
2639,42
2640,37
2641,0
2642,0
2643,37
2644,37
2645,39
2646,0
2647,0
2648,0
2649,38
2650,0
2651,0
2652,40
2653,0
2654,37
2655,37
2656,0
2657,0
2658,0
2659,0
2660,37
2661,38
2662,0
2663,0
2664,0
2665,0
2666,0
2667,38
2668,38
2669,46
2670,38
2671,39
2672,0
2673,0
2674,0
2675,37
2676,0
2677,38
2678,37
2679,0
2680,0
2681,38
2682,0
2683,39
2684,0
2685,37
2686,37
2687,0
2688,37
2689,0
2690,0
2691,37
2692,0
2693,38
2694,0
2695,0
2696,46
2697,0
2698,0
2699,35
2700,0
2701,37
2702,0
2703,38
2704,0
2705,0
2706,0
2707,0
2708,0
2709,37
2710,0
2711,0
2712,38
2713,37
2714,0
2715,37
2716,37
2717,37
2718,37
2719,37
2720,39
2721,38
2722,0
2723,0
2724,0
2725,41
2726,39
2727,39
2728,0
2729,0
2730,39
2731,43
2732,0
2733,37
2734,38
2735,0
2736,0
2737,0
2738,0
2739,37
2740,37
2741,38
2742,37
2743,0
2744,0
2745,0
2746,39
2747,38
2748,52
2749,0
2750,0
2751,38
2752,37
2753,0
2754,0
2755,37
2756,0
2757,0
2758,38
2759,43
2760,36
2761,40
2762,0
2763,38
2764,0
2765,0
2766,38
2767,0
2768,0
2769,37
2770,35
2771,0
2772,0
2773,40
2774,40
2775,0
2776,37
2777,37
2778,38
2779,0
2780,38
2781,38
2782,37
2783,38
2784,0
2785,56
2786,0
2787,0
2788,0
2789,0
2790,39
2791,0
2792,0
2793,40
2794,0
2795,39
2796,0
2797,40
2798,39
2799,40
2800,0
2801,0
2802,0
2803,39
2804,0
2805,28
2806,39
2807,39
2808,39
2809,0
2810,0
2811,39
2812,39
2813,41
2814,46
2815,0
2816,39
2817,39
2818,0
2819,0
2820,39
2821,0
2822,40
2823,0
2824,0
2825,0
2826,0
2827,0
2828,41
2829,40
2830,39
2831,0
2832,0
2833,40
2834,0
2835,40
2836,39
2837,0
2838,0
2839,0
2840,39
2841,39
2842,0
2843,0
2844,0
2845,0
2846,39
2847,0
2848,39
2849,39
2850,0
2851,39
2852,39
2853,39
2854,0
2855,0
2856,0
2857,0
2858,40
2859,40
2860,0
2861,0
2862,0
2863,41
2864,0
2865,0
2866,39
2867,39
2868,39
2869,0
2870,0
2871,41
2872,39
2873,40
2874,0
2875,40
2876,0
2877,39
2878,0
2879,38
2880,41
2881,39
2882,41
2883,0
2884,39
2885,41
2886,0
2887,39
2888,0
2889,38
2890,41
2891,39
2892,39
2893,40
2894,0
2895,0
2896,39
2897,0
2898,0
2899,39
2900,39
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,42
2910,0
2911,0
2912,0
2913,35
2914,0
2915,39
2916,0
2917,39
2918,39
2919,41
2920,39
2921,42
2922,0
2923,40
2924,0
2925,39
2926,39
2927,37
2928,41
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,39
2936,41
2937,0
2938,0
2939,0
2940,39
2941,39
2942,39
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,39
2952,41
2953,40
2954,39
2955,0
2956,39
2957,0
2958,41
2959,0
2960,39
2961,0
2962,41
2963,40
2964,39
2965,0
2966,0
2967,42
2968,0
2969,41
2970,0
2971,0
2972,40
2973,0
2974,0
2975,0
2976,39
2977,41
2978,0
2979,0
2980,41
2981,41
2982,0
2983,0
2984,39
2985,0
2986,39
2987,0
2988,0
2989,0
2990,0
2991,41
2992,40
2993,0
2994,0
2995,45
2996,0
2997,0
2998,0
2999,39
